split,task,seed,layer,real_paraphrase_distance,real_semantic_distance,real_irrelevant_distance,real_semantic_margin,real_semantic_ratio,mismatch_paraphrase_distance,mismatch_semantic_distance,mismatch_irrelevant_distance,mismatch_semantic_margin,grounded_semantic_margin,real_visual_attention_mass
validation,open_drawer,0,22,0.072909342743215,0.08243386560138467,0.06823831020905353,0.006650019029080992,1.017035435220938,0.08234543253919308,0.07470239309476573,0.06286854665136256,-0.007643039444427351,0.014293058473508343,0.10641620769376914
validation,open_drawer,0,23,0.06708694629482219,0.04960062293426921,0.11496260321899664,-0.06536198028472741,0.41752363907574175,0.06652251665721609,0.053484596389018126,0.11441643089126997,-0.06093183450225185,-0.004430145782475564,0.08886021272284476
validation,open_drawer,0,24,0.08620537981473107,0.09221023838276826,0.054531112629929206,0.006004858568037193,1.0383892890205908,0.08797492502250633,0.1028415572776683,0.07182558258401618,0.014866632255161974,-0.008861773687124782,0.10879329773179573
validation,open_drawer,0,25,0.07603448919278669,0.05311471607767106,0.04964922228917973,-0.022919773115115633,0.7489349265825865,0.05452682633857429,0.050895418029968914,0.04541075097167422,-0.008101930415655637,-0.014817842699459996,0.10857205747491132
validation,open_drawer,0,26,0.07428255205266615,0.0562869529508053,0.06546578490909279,-0.01799559910186085,0.8285377020286037,0.06390977798876678,0.08884022658421424,0.05650532633244773,0.024672980100020187,-0.042668579201881045,0.11358415724656368
validation,open_drawer,0,27,0.05465608785190681,0.052657744388014925,0.03970361177647116,-0.0019983434638918877,0.9647428853951873,0.05405837948150194,0.04915731559985148,0.04746336238420481,-0.004901063881650461,0.002902720417758573,0.07561168937159835
validation,open_drawer,0,28,0.06141328335082302,0.0571812195450864,0.042906618019801224,-0.004232063805736622,0.9129099251522425,0.055994082648201826,0.0388523731434122,0.058093474004394914,-0.021063304513702797,0.016831240707966173,0.13043613120830364
validation,open_drawer,0,29,0.06132888944795084,0.04758937149694706,0.03932604876657946,-0.013739517951003775,0.8039755316784127,0.04825586431253882,0.058303522142464155,0.04845443302965477,0.007879661755984771,-0.02161917970698855,0.17308087117940354
validation,open_drawer,0,30,0.05119088866483098,0.05656301440194198,0.04136007031342991,0.003669959949702826,1.11056872558846,0.04308195592172794,0.050112845385000014,0.04004731232720031,0.005259222136057712,-0.0015892621863548863,0.146395178641626
validation,open_drawer,0,31,0.04284441400849309,0.041185302804635476,0.0480938321512388,-0.007551526980730976,0.8725692239938506,0.045626742643157504,0.03912665177857636,0.044069654959102034,-0.007349274960171982,-0.0002022520205589943,0.22644010113534327
validation,open_drawer,1,0,0.0043844930536173716,0.004705261934089222,0.004303255045169541,0.0003168455788863089,1.0723151139753995,0.0036970727384388383,0.0038909845606977292,0.0038962393449959005,-1.968690226926446e-05,0.00033653248115557335,0.8465448046724001
validation,open_drawer,1,1,0.006364582121091397,0.0038732319119950307,0.010225845916682215,-0.006352614004687185,0.3828556024796752,0.006565383024307325,0.004242056419148444,0.009591410687629425,-0.005349354268480981,-0.0010032597362062054,0.39285671276350814
validation,open_drawer,1,2,0.03571737641897365,0.038524468077492276,0.03548031853573097,0.0017396146014978635,1.0614986248915128,0.02822966432271895,0.023985595433292973,0.027330406451763656,-0.005100456458414493,0.006840071059912356,0.03412300524130766
validation,open_drawer,1,3,0.025234544488482825,0.055296314866045075,0.02283681824154286,0.029057990283636915,2.106686057994786,0.024992120323600764,0.042032453706032986,0.03123908455274611,0.010793369153286879,0.01826462113035004,0.03425863088091319
validation,open_drawer,1,4,0.03406864323418678,0.0474014756385977,0.0414662494962934,0.004452871487209162,1.150393973631557,0.032365440770807795,0.035129296902899926,0.03094612984786098,-8.998689563414809e-05,0.0045428583828433095,0.032196500028817354
validation,open_drawer,1,5,0.05493169798774413,0.11957922900128772,0.04092040895287571,0.0646475310135436,2.1993154359057807,0.06742842554204145,0.08311014375282387,0.03719984249971848,0.015681718210782417,0.04896581280276119,0.0567354059766482
validation,open_drawer,1,6,0.04776623107379468,0.07326393898468414,0.050550995889862,0.020659271159149128,1.372539235146661,0.04457323780050437,0.05720479733581746,0.0418043126167345,0.012631559535313084,0.008027711623836043,0.025303775201355922
validation,open_drawer,1,7,0.04079858691710125,0.06738902662725645,0.04454741837124504,0.016866290139378484,1.3286972979442557,0.03638681421305162,0.04922686482719515,0.06536633081689755,-0.016139465989702406,0.03300575612908089,0.07295043557060883
validation,open_drawer,1,8,0.054890635383119196,0.08040633472958136,0.06310683355133136,0.017299501178250003,1.2790225556872907,0.04645262017336571,0.04643296157583302,0.047644582266577,-0.0030953508698415635,0.020394852048091567,0.12329678331389005
validation,open_drawer,1,9,0.051100966898419586,0.06561030212450154,0.08273670308202687,-0.017126400957525326,0.796515948085558,0.05568043873673578,0.06534188600765699,0.06420459264640534,0.0011372933612516511,-0.018263694318776977,0.10811060340968955
validation,open_drawer,1,10,0.046921764477626665,0.11011619976865326,0.049266681579169545,0.05386729541959648,1.9487205280364261,0.059274842226750946,0.07198137988449743,0.048287647202374905,0.012706537657746477,0.04116075776185,0.16072510879287924
validation,open_drawer,1,11,0.0667850270235001,0.14902642410177946,0.04533895033099112,0.08224139707827935,2.199055498936304,0.06827129978235066,0.10812187237851563,0.05943413664860586,0.03985057259616496,0.04239082448211439,0.2260375468387489
validation,open_drawer,1,12,0.0442068784097322,0.12447166194207919,0.03234739055127029,0.08026478353234699,2.8498382264545072,0.06822789297031923,0.06321698272143096,0.05917646921987823,-0.005567917220307392,0.08583270075265438,0.19915890908562991
validation,open_drawer,1,13,0.045782213150109136,0.08762827054075369,0.03940478866240343,0.040103847513203776,1.8471967359792316,0.04812310649934717,0.050654114060909326,0.040140367784118974,0.0007044121249732879,0.03939943538823049,0.17039046948427009
validation,open_drawer,1,14,0.06005912061583016,0.11546403733569681,0.041029254566345465,0.055404916719866644,1.9165304236255902,0.05916821742834009,0.0656054315539906,0.05232463289812198,0.0064372141256505006,0.04896770259421614,0.3383473489363193
validation,open_drawer,1,15,0.044185992022534086,0.07566811451847821,0.05302405486933013,0.022644059649148073,1.4380771842643452,0.05617973552047517,0.05559895447358381,0.049471062888621554,-0.006217987002660963,0.028862046651809036,0.23509931587265478
validation,open_drawer,1,16,0.05544256314018548,0.0904529024408286,0.06650161391670999,0.023951288524118597,1.3554545075522482,0.045149749411990035,0.06668373104215955,0.044730863790892535,0.019036876495124203,0.004914412028994397,0.1738174488985275
validation,open_drawer,1,17,0.05647869280760853,0.07387656695143936,0.057956463083147315,0.011995885551189764,1.1969807665461178,0.06672241234762794,0.06760418836425407,0.06652630924598894,-0.00598531598172924,0.017981201532919003,0.17406610733587513
validation,open_drawer,1,18,0.07344134504202508,0.08200357707336085,0.057415701553693965,0.00856223203133577,1.1420316561301465,0.0647789070923687,0.07780184361026317,0.06539560682162872,0.01120352433756812,-0.0026412923062323506,0.09891469665871
validation,open_drawer,1,19,0.06091732059393273,0.08116626092264119,0.048224608992989554,0.020248940328708456,1.3350575549427537,0.07578901525111671,0.07061751646387272,0.06368235832123477,-0.011933805906943894,0.03218274623565235,0.12193010462406544
validation,open_drawer,1,20,0.07544744348721301,0.09860578846218614,0.04663694136098293,0.023158344974973127,1.3017698748076123,0.0840803296248606,0.05615023863275842,0.08385498696856503,-0.030518700532740115,0.05367704550771324,0.12780846226109097
validation,open_drawer,1,21,0.0708748962004193,0.08398108567978273,0.05437167084750597,0.00954632867181951,1.124469564572746,0.07602430537319545,0.0643363223121798,0.07761353939209988,-0.025813824198007967,0.03536015286982748,0.14416197232141315
validation,open_drawer,1,22,0.055515177939118886,0.09495386190640963,0.06969016827900724,0.022859997572631147,1.4202626568044685,0.1030739032368911,0.06187983981655081,0.0612125381538468,-0.041194063420340286,0.06405406099297144,0.09460361261159751
validation,open_drawer,1,23,0.077743744352371,0.05954280719648305,0.1685398716729188,-0.10899706447643574,0.3725791204511483,0.0742379606222106,0.039487627618145026,0.09248201652708342,-0.05578700167094771,-0.05321006280548803,0.06057752394741556
validation,open_drawer,1,24,0.07727599204103162,0.07312850574311848,0.049728074449740985,-0.0041474862979131374,0.9298813276408264,0.07126628475819764,0.060408510067369435,0.052709321222764866,-0.010857774690828208,0.00671028839291507,0.10872731237475364
validation,open_drawer,1,25,0.0550374372484476,0.06931899857993869,0.05458093794794966,0.005693075104638262,1.1978147023106083,0.05411837185296218,0.04895510055760247,0.04876361606630945,-0.005163271295359709,0.01085634639999797,0.10081924434826799
validation,open_drawer,1,26,0.0644482033747926,0.05251691474080619,0.05000752808688738,-0.011931288633986405,0.8372454000162834,0.06537471961692451,0.05919907716872704,0.05238842452680825,-0.006175642448197465,-0.00575564618578894,0.1285804357747035
validation,open_drawer,1,27,0.06176054239098172,0.06731821766622242,0.04206456887431409,0.005557675275240701,1.1563286175911967,0.04313499798135361,0.04467709877024897,0.04314086822359638,-0.0022403670804991053,0.007798042355739806,0.06495916439313969
validation,open_drawer,1,28,0.05803172352815771,0.069393265457581,0.046373899739136366,0.011361541929423277,1.2042635608872028,0.0530298111886745,0.04930597611791147,0.06172791872872677,-0.013412908614163404,0.02477445054358668,0.07321584978828355
validation,open_drawer,1,29,0.055283898884640324,0.04635294903199846,0.046733148199044734,-0.008930949852641876,0.8456922992443799,0.05732036076689743,0.04603421674098008,0.04875959274811472,-0.011286144025917348,0.0023551941732754705,0.14190386056688453
validation,open_drawer,1,30,0.04527801907658139,0.04737916113326487,0.04045481266262826,-0.0005586102505695708,1.036996601351219,0.03729845908545828,0.04140524076443866,0.03948782696150413,-0.0014910656920059662,0.0009324554414363954,0.14560809135628006
validation,open_drawer,1,31,0.04838177991869965,0.04069342405149434,0.050968390123060585,-0.011877925969566381,0.7819388496906189,0.0428714292274057,0.039291238080485895,0.04301063988435543,-0.009158507253657145,-0.002719418715909236,0.23375547276161038
validation,open_drawer,2,0,0.00418520531355203,0.0014000619720744873,0.003965276166140693,-0.0027851433414775423,0.3348004467090991,0.004012734040128461,0.0013264767755551184,0.0043401585520351635,-0.003013681776480044,0.00022853843500250152,0.8373835931221644
validation,open_drawer,2,1,0.007288727749615718,0.0038155963615650774,0.010450403283246243,-0.006634806921681166,0.37251609679640324,0.007076886329942393,0.004200803165166598,0.010030828982130398,-0.005830025816963802,-0.0008047811047173642,0.39675046084448695
validation,open_drawer,2,2,0.03503996969103779,0.03444345550262096,0.043934554493226356,-0.009491098990605393,0.7863166170253727,0.0279631468729374,0.024918423274746804,0.036254327828430466,-0.011335904553683662,0.0018448055630782706,0.02426189484906634
validation,open_drawer,2,3,0.01742500614152574,0.04327586114836501,0.022087378345121172,0.02118848280324383,1.9361191829659177,0.0263062895188548,0.028982715106804433,0.02718955578222024,-0.00015067182694473413,0.021339154630188567,0.03294568502424985
validation,open_drawer,2,4,0.018872934758230722,0.03422784877558441,0.04117056987138385,-0.006942721095799451,0.830460223262078,0.032609642614072405,0.03592357038735718,0.03377529420439047,-5.4857775945789854e-05,-0.006887863319853661,0.04617514791652866
validation,open_drawer,2,5,0.03968514009366107,0.08463407802443156,0.035086409663050294,0.042747673030892365,2.028733643035901,0.0374594461992209,0.11968138217665626,0.034799160539867154,0.07865534356612935,-0.03590767053523699,0.06765900559253168
validation,open_drawer,2,6,0.04857041917254623,0.0492145464756942,0.05547437116551939,-0.006259824689825197,0.9078700357023776,0.06504214075400692,0.06269779265264867,0.046799533512846304,-0.002344348101358263,-0.003915476588466933,0.037743659722385324
validation,open_drawer,2,7,0.03492582548294384,0.08088284823541991,0.04739294382108675,0.033489904414333166,1.8979938243401404,0.03027721316267996,0.09962178700611457,0.04767511923493855,0.05194666777117602,-0.01845676335684286,0.07105926275138093
validation,open_drawer,2,8,0.0482071546366257,0.08207243489495725,0.046438478810397005,0.03243784890785112,1.6661024117806573,0.043441866853338416,0.058866784138804286,0.04419050661507016,0.014348984620710811,0.018088864287140308,0.13593614366982365
validation,open_drawer,2,9,0.040771627363984146,0.0632456435058572,0.06252287510040427,0.0007227684054529199,1.028555440302054,0.04890030467701215,0.07446120580424355,0.06195379643592952,0.012322811604226954,-0.011600043198774035,0.11908220244761954
validation,open_drawer,2,10,0.03840763604130706,0.09229995371881511,0.04569734319389071,0.04660261052492439,2.027479522534282,0.05022141603897426,0.11089888775388594,0.062002663878154375,0.04889622387573156,-0.002293613350807161,0.18462123687853213
validation,open_drawer,2,11,0.0678025944086651,0.16266514560235615,0.04205066941985238,0.09486255119369108,2.4185385300975994,0.062304389775829354,0.16642148329895476,0.04617245159941127,0.10411709352312541,-0.009254542329434318,0.22586869369661144
validation,open_drawer,2,12,0.03951600848968883,0.09700363588206369,0.03822588311936886,0.05440287394757295,2.3126492918767383,0.0559978233539511,0.12682928058441953,0.049001973776265854,0.06415575021578611,-0.009752876268213152,0.22954042521026471
validation,open_drawer,2,13,0.032609753641459335,0.1005864461180237,0.03596117683842248,0.06248156208471687,2.6465569019939426,0.04871163076056162,0.07882114730068744,0.04131482904774301,0.028149860058245203,0.03433170202647166,0.19596124465912604
validation,open_drawer,2,14,0.045044972710956865,0.1639482961187271,0.05114425205706042,0.1128040440616667,3.1962878417302854,0.07249826657240936,0.09524163646059335,0.056018019772090887,0.020075063233567017,0.0927289808280997,0.3117955242584382
validation,open_drawer,2,15,0.04420052499227051,0.0866172907373864,0.05259034865122025,0.03363841874885319,1.6956384368441642,0.05708987838484534,0.0676945691729206,0.05571751399470942,0.006285657882502825,0.02735276086635037,0.21549105427538962
validation,open_drawer,2,16,0.054531356205423126,0.08630188012797985,0.05953215423459033,0.025692425334096807,1.3970037229565586,0.057172203494131955,0.06380050530220711,0.052963243350402735,0.001450193012073162,0.024242232322023646,0.20636901260782756
validation,open_drawer,2,17,0.05586565555327532,0.07908926086139999,0.057959713960299676,0.01872042594981097,1.2975333594787317,0.06228554465816475,0.06615854377064721,0.06463161616862444,-0.0016316493213786147,0.020352075271189582,0.14022215335148758
validation,open_drawer,2,18,0.08926289349554822,0.07779082968107726,0.08333587114493085,-0.024237865986154575,0.7703781438749715,0.06554666444505174,0.057080793774585,0.06115946896055838,-0.013257127449214486,-0.010980738536940092,0.08597316892291929
validation,open_drawer,2,19,0.07276545467930227,0.09516586175427205,0.05434263997078631,0.02240040707496979,1.3257323812972777,0.07508307151467884,0.07940642924149552,0.0679646993908668,0.001946890775656171,0.02045351629931362,0.10889444779630253
validation,open_drawer,2,20,0.07714285596007386,0.10157163780045746,0.06052060563324041,0.018725777604884145,1.2328667528681867,0.07449241299563335,0.0677061462464914,0.05815245897875484,-0.006786266749141942,0.025512044354026087,0.1451446547051205
validation,open_drawer,2,21,0.07467142935056892,0.11914262368516125,0.06770872075740218,0.044214010394070524,1.6433544429771043,0.07111162821297913,0.06027776799298878,0.06297771490254139,-0.014663245497833119,0.058877255891903645,0.12349670034251876
validation,open_drawer,2,22,0.07051046165459346,0.07781817224676445,0.06750837383481924,-0.003372631545636567,0.9781174680756582,0.08490814553372346,0.06629234485151496,0.06792293014812198,-0.018751825468216732,0.015379193922580164,0.09180212393727534
validation,open_drawer,2,23,0.05420362556563957,0.048239060615716624,0.1342412958146261,-0.08600223519890948,0.3621601374223129,0.05676308521587229,0.04181669273578889,0.11432056500432758,-0.07250387226853869,-0.013498362930370785,0.07093484498930518
validation,open_drawer,2,24,0.07352151879102785,0.08187056002715042,0.059185566060383575,0.006977729546016526,1.0947203796181288,0.0715890274249988,0.0764771072879003,0.06280992445804667,0.0026351436024455374,0.004342585943570988,0.08171570075966865
validation,open_drawer,2,25,0.0557254145077646,0.047203117357964536,0.04427640661343224,-0.011096308817504237,0.7788343330376176,0.06003630788003134,0.046837878235187036,0.042750095611789,-0.013198429644844302,0.0021021208273400657,0.10615352941897527
validation,open_drawer,2,26,0.05738139889804337,0.055025177614623916,0.07077991403525456,-0.015754736420630643,0.8123264567671367,0.06733752362853622,0.06810155202913393,0.046604198271147645,0.000764028400597703,-0.016518764821228344,0.11691977121691366
validation,open_drawer,2,27,0.03994384637321219,0.042266150538949256,0.039763246805667035,-1.275402510098981e-05,1.0019927774349489,0.04713193418098851,0.04354034322021342,0.03916242763628086,-0.003591590960775089,0.0035788369356741004,0.06159071710559753
validation,open_drawer,2,28,0.05399944021655163,0.05389371328369145,0.05642195289373897,-0.003095190181931308,0.9532589927135255,0.05936483828280345,0.04846129850005815,0.049362473077362745,-0.01141895891448138,0.008323768732550071,0.09813438137616022
validation,open_drawer,2,29,0.054521740305832574,0.052465101423228695,0.05510685954651248,-0.007244410404265672,0.8702142519964137,0.051434737414269634,0.04655470351578846,0.04773363592563967,-0.0066851013260075575,-0.0005593090782581139,0.1589519629771606
validation,open_drawer,2,30,0.05094276924560548,0.051270109158764086,0.04635548044113747,-2.847402256397208e-05,1.003317457287969,0.04361671252390666,0.05268723543265577,0.04671194580181384,0.004277393406432827,-0.004305867428996799,0.12030971374434785
validation,open_drawer,2,31,0.04954347109757511,0.04222820166113229,0.054255784394187545,-0.01719077725390734,0.7250118484629823,0.0391841238887233,0.04119326093198145,0.03698614074436543,0.002009137043258155,-0.019199914297165496,0.21770212074928472
validation,pick_coke_can,3,0,0.004468664856796788,0.002598791465858947,0.003111641238015287,-0.0018698733909378415,0.585354659469638,0.004330131924771612,0.002765885087267241,0.003183228765480948,-0.0015642468375043708,-0.00030562655343347074,0.8210513020555178
validation,pick_coke_can,3,1,0.013125823037426695,0.004053770908519633,0.008245891232480273,-0.009072052128907063,0.30874213306268367,0.012502240547037686,0.0037730952617939426,0.007934855860254204,-0.008729145285243742,-0.00034290684366331935,0.4359530620276928
validation,pick_coke_can,3,2,0.028928216030395665,0.020679815044799807,0.03527940419938638,-0.014599589154586581,0.585910250728468,0.03239153304739443,0.020775971495750733,0.03364209999672377,-0.012866128500973037,-0.0017334606536135444,0.03395326644196454
validation,pick_coke_can,3,3,0.03218853745216064,0.04577418316333754,0.036631769264342674,0.009142413898994874,1.257175432432556,0.030782924872969738,0.03510837003763837,0.030975418431107,0.0020900508107639854,0.007052363088230888,0.027316051337209046
validation,pick_coke_can,3,4,0.030828117718769893,0.0704454817855734,0.0297148273272221,0.03881234454541651,2.2734471861616803,0.029074778991378166,0.05564260256136879,0.035328422708881944,0.017640994926168222,0.021171349619248287,0.06087344196456949
validation,pick_coke_can,3,5,0.04121678280345375,0.033529224886183796,0.035348244462457136,-0.007687557917269952,0.8042238321670228,0.04844786284920225,0.03468634992038361,0.03962433690061679,-0.013761512928818642,0.006073955011548689,0.08093073599021257
validation,pick_coke_can,3,6,0.03203548626720248,0.07789324283911293,0.04143273067814925,0.03646051216096369,1.9345209355281223,0.0434970454554639,0.08704682463966029,0.038314549080270224,0.042932551729169544,-0.006472039568205854,0.09204636176665797
validation,pick_coke_can,3,7,0.061160637128249096,0.10886283548974686,0.05441659868737809,0.04770219836149777,1.7797727360426456,0.05699675743595867,0.07035107527177539,0.04588348669546089,0.013354317835816731,0.03434788052568103,0.0772833267243982
validation,pick_coke_can,3,8,0.06684320923131569,0.1219645045805286,0.05182340344599199,0.0551212953492129,1.8183678847870148,0.05646145669671462,0.0912456324552185,0.039765235253615396,0.03478417575850388,0.020337119590709028,0.16118190136535304
validation,pick_coke_can,3,9,0.06130171881789643,0.11551464388859828,0.07717365985927244,0.03834098402932584,1.486807565784653,0.0735028335924865,0.06558096822116531,0.05838539086975878,-0.012568815187696493,0.05090979921702233,0.12223570378144662
validation,pick_coke_can,3,10,0.0584085390694026,0.11983062490628338,0.046839525980199866,0.0614220858368808,2.0826832054517905,0.05525365449420885,0.05956993360219295,0.0512110053150818,0.0012792250054855653,0.060142860831395244,0.1692951745606782
validation,pick_coke_can,3,11,0.08186955097571465,0.1483572818802634,0.05966213419666241,0.06648773090454875,1.9542865024758809,0.07839775410714216,0.10931537383478156,0.05014387813435058,0.030917619727639397,0.03557011117690936,0.1920366535652344
validation,pick_coke_can,3,12,0.06034525158662999,0.12538864880111097,0.046955583038356584,0.06504339721448099,2.795007959487179,0.08296643445240476,0.10378126534305548,0.03871824259530791,0.020814830890650716,0.04422856632383027,0.2030305180189771
validation,pick_coke_can,3,13,0.06509214717265427,0.10913795504503147,0.04756656105093824,0.04290163736161958,2.0952246610004344,0.059926780305224,0.07187134289993487,0.050221873873082086,0.01194456259471087,0.030957074766908715,0.15273531006103744
validation,pick_coke_can,3,14,0.07674298059178146,0.13252526311890164,0.04991068599626197,0.05578228252712017,1.763325671735019,0.0713996283552953,0.06942538421424932,0.04431510219434759,-0.0019742441410459666,0.05775652666816613,0.28172059967975355
validation,pick_coke_can,3,15,0.054556264548647655,0.07281098097516348,0.06070071086586501,0.01147766806444476,1.1248866486876183,0.06467891260464624,0.07482353800183657,0.05830408487218417,0.007203649963356119,0.004274018101088642,0.23329454227742494
validation,pick_coke_can,3,16,0.0718500580218926,0.08812567361417423,0.042235514686113196,0.016275615592281616,1.1146711174494577,0.08262777072549539,0.08889919298528039,0.0569579993334541,0.0062714222597849935,0.010004193332496624,0.18461870170502456
validation,pick_coke_can,3,17,0.06826327504984786,0.10705968189286034,0.05166168311737727,0.03879640684301249,1.5701992323034506,0.0845476294695387,0.10125046052993651,0.05870934684361593,0.016702831060397813,0.02209357578261467,0.17781526774560538
validation,pick_coke_can,3,18,0.09253082849237733,0.05891544063351387,0.0644492929224428,-0.03361538785886348,0.6323516955537344,0.08207164003671143,0.07715521276006804,0.0568579354923509,-0.004916427276643387,-0.028698960582220087,0.0773352642294185
validation,pick_coke_can,3,19,0.08284423818574486,0.08406838116045001,0.08444139669090432,-0.0048558571181073484,0.9072499195317695,0.09791382479271248,0.0633992480237434,0.06628138390023273,-0.03451457676896907,0.029658719650861715,0.15858833496450112
validation,pick_coke_can,3,20,0.10018505355901956,0.09969174088821252,0.0644117487415709,-0.000493312670807033,0.8774946703197792,0.11485372330831457,0.061688744242102356,0.07033988986976339,-0.05316497906621221,0.05267166639540518,0.11757905293375852
validation,pick_coke_can,3,21,0.09885719737212269,0.1317655184818981,0.0953083196293974,0.026969169847775632,1.1473286552342745,0.07774620233109611,0.0697871264364526,0.06701746142812146,-0.007959075894643506,0.03492824574241913,0.09621426342046273
validation,pick_coke_can,3,22,0.08701194434289317,0.09629950832381877,0.07470378874370341,0.009287563980925603,1.0599524341007875,0.09206734508869206,0.09000332450067965,0.06901594824446751,-0.0020640205880124184,0.011351584568938021,0.1528207092028282
validation,pick_coke_can,3,23,0.10836101784031575,0.0718311711693334,0.10252639081448876,-0.038889581510202435,0.8045983127116462,0.07626977831428033,0.04745551552563012,0.12873150007591294,-0.08978692430855394,0.05089734279835151,0.11397746722368633
validation,pick_coke_can,3,24,0.10157790259479572,0.09822370392397294,0.07357066037544668,-0.0053525026877910735,1.0516466295321443,0.11536730128283053,0.06593515344938179,0.08260478829055708,-0.049432147833448736,0.044079645145657674,0.132128528671713
validation,pick_coke_can,3,25,0.07893729117487062,0.05533636937234835,0.05401243318639023,-0.023600921802522285,0.7144277266677176,0.08624091207132806,0.0543607184137776,0.0578195599973976,-0.03188019365755046,0.008279271855028178,0.117717961707361
validation,pick_coke_can,3,26,0.09820618010769727,0.0805496740112435,0.06783291742059884,-0.017656506096453785,0.8520925966091073,0.09778812769558487,0.03757057083657921,0.05898743131633669,-0.06021755685900565,0.042561050762551865,0.1315075661271313
validation,pick_coke_can,3,27,0.05505477451171522,0.036299919499055096,0.05133012341598043,-0.024576588372583346,0.5977367018076195,0.0668126814640919,0.042514315728986084,0.03936630549428635,-0.024298365735105822,-0.00027822263747752374,0.08077329224842227
validation,pick_coke_can,3,28,0.06540582934019276,0.04260600878005357,0.0461885435200049,-0.028556841239627043,0.6157340630187181,0.060199141842647776,0.05030374038164658,0.04713806035340818,-0.0098954014610012,-0.018661439778625843,0.09793181805833011
validation,pick_coke_can,3,29,0.06219240922386537,0.047464976288000456,0.04779042103516523,-0.014727432935864905,0.7359774333521923,0.07402995847198811,0.04456471091951122,0.041767366064787155,-0.029465247552476887,0.014737814616611986,0.1970610562255691
validation,pick_coke_can,3,30,0.0429260351090937,0.054725643073536306,0.03692232684978832,0.011799607964442606,1.2796959282849432,0.05165300471844094,0.043213008546160774,0.03784360706341986,-0.008439996172280168,0.020239604136722773,0.14984822470106943
validation,pick_coke_can,3,31,0.050583178311296134,0.03648189320559994,0.0386518999828258,-0.015440650116075802,0.715385426253305,0.05972165743078972,0.04561712301241081,0.038750487254229714,-0.014104534418378905,-0.001336115697696898,0.2702056811183411
validation,pick_coke_can,5,0,0.004684513507551322,0.002634650668657945,0.0032253459240213964,-0.002049862838893376,0.5693912970764624,0.004635714858732684,0.0027447966664534747,0.003231686699793771,-0.0018909181922792098,-0.00015894464661416656,0.8270147989193598
validation,pick_coke_can,5,1,0.01395620533407047,0.004472551834953449,0.008172981137883244,-0.009483653499117018,0.3221612843871526,0.013326259565088398,0.00436240572675876,0.00783466439160428,-0.008963853838329637,-0.000519799660787381,0.43664135225117207
validation,pick_coke_can,5,2,0.025189676953034982,0.020531098116060534,0.03399402191046124,-0.013462923794400708,0.6094154136948794,0.029692383541903383,0.02031144108034287,0.03052456247523211,-0.011188423987609794,-0.002274499806790918,0.034611941264283054
validation,pick_coke_can,5,3,0.03267933678981433,0.028855858858146764,0.03501463478039523,-0.006158775922248461,0.8296357625574924,0.029371175810478625,0.03137283800309289,0.025843822389447445,0.0009201574053975386,-0.007078933327646,0.028481785154639283
validation,pick_coke_can,5,4,0.030748946718028514,0.07644229508528207,0.029356904759210364,0.045371902727997425,2.464507563904478,0.029503502400956772,0.04770731158844422,0.035698898621576027,0.011460071560984107,0.033911831167013316,0.06919470150584554
validation,pick_coke_can,5,5,0.042588252140673806,0.031895430974370656,0.037829237541028994,-0.014380049318770197,0.6833001109274055,0.05268537660222893,0.03685792770774868,0.044543682761327336,-0.01695599167133122,0.0025759423525610254,0.08604282810097175
validation,pick_coke_can,5,6,0.032535548423247095,0.05774822494396803,0.0415744014464239,0.01617382349754413,1.3926608874462418,0.04931206941024765,0.08292639326034677,0.04010596739151306,0.031494589091206865,-0.01532076559366273,0.12102351100353796
validation,pick_coke_can,5,7,0.048283775401426025,0.12734066909921582,0.05541845912359974,0.07192220997561609,2.3638463620764667,0.06899395324380314,0.06634521246260838,0.04541121360050682,-0.0026487407811947583,0.07457095075681085,0.07707838959002326
validation,pick_coke_can,5,8,0.06572189547810604,0.1329419757360171,0.050405300085193665,0.06722008025791103,2.1267885229600023,0.06356227205699673,0.07241919051777039,0.049695912451848824,0.006409135098070134,0.0608109451598409,0.162591243591199
validation,pick_coke_can,5,9,0.04804184508283802,0.1154428306550568,0.05654331286779241,0.05889951778726438,2.1613212904641,0.06147341658376696,0.058985970600460985,0.05851043704215834,-0.010014052713482165,0.06891357050074655,0.13134289450351844
validation,pick_coke_can,5,10,0.06452387081900944,0.11047217033948697,0.06630311461112624,0.04036613837090669,1.6021832872345048,0.05648535828671992,0.06608646885645414,0.05102594899250481,0.004714757215895193,0.0356513811550115,0.1705012535962093
validation,pick_coke_can,5,11,0.06506671556994835,0.12474511947880706,0.044370167712603735,0.0596784039088587,2.123443655280593,0.07961175562002688,0.09344242879199423,0.05147912593100188,0.013830673171967352,0.04584773073689136,0.20103970659166256
validation,pick_coke_can,5,12,0.058068481720693954,0.08797942935857091,0.04244168103558175,0.029910947637876956,1.7374516951775645,0.07227719137345673,0.07109690626960181,0.046270836830797656,-0.001180285103854914,0.031091232741731877,0.20628761897482187
validation,pick_coke_can,5,13,0.039977210637382264,0.07650501819772047,0.04090620272937284,0.035598815468347644,2.004788822170449,0.05709890018444699,0.05616962205754852,0.04016853017962083,-0.0009292781268984696,0.03652809359524611,0.20547303388135182
validation,pick_coke_can,5,14,0.06304633344345528,0.10469144755306498,0.04716149222955859,0.041645114109609686,1.6520141492098794,0.06182578783327499,0.07807174375619587,0.04655058494416977,0.014607726050866179,0.02703738805874351,0.2944633719455396
