corner_mass,id,layer,phase,seed,synonym_jaccard,target_response,target_switch_jaccard,task,visual_mass
0.023070752961561004,open_drawer__097__step_056,26,middle,97,0.9464285714285714,,,open_drawer,0.13123149517389265
0.04882935916895992,open_drawer__097__step_056,27,middle,97,0.9122807017543859,,,open_drawer,0.06398773235633826
0.04631205476055719,open_drawer__097__step_056,28,middle,97,0.9292035398230089,,,open_drawer,0.09254578706465111
0.043462774027595734,open_drawer__097__step_056,29,middle,97,0.8016528925619835,,,open_drawer,0.13993917922402943
0.057456514741328006,open_drawer__097__step_056,30,middle,97,0.9464285714285714,,,open_drawer,0.19867118596266664
0.09140992899132173,open_drawer__097__step_056,31,middle,97,0.963963963963964,,,open_drawer,0.2066062448352568
0.023270734222767698,open_drawer__097__step_101,0,late,97,1.0,,,open_drawer,0.8053045496344566
0.05757784134059157,open_drawer__097__step_101,1,late,97,1.0,,,open_drawer,0.34106705989688635
0.1704766787052939,open_drawer__097__step_101,2,late,97,0.963963963963964,,,open_drawer,0.03893278069654116
0.12888869112796514,open_drawer__097__step_101,3,late,97,0.9464285714285714,,,open_drawer,0.02958970883884149
0.15557409087391197,open_drawer__097__step_101,4,late,97,0.963963963963964,,,open_drawer,0.02370588245582894
0.15537026871453666,open_drawer__097__step_101,5,late,97,0.963963963963964,,,open_drawer,0.06605518105538977
0.037728104726449836,open_drawer__097__step_101,6,late,97,0.9818181818181818,,,open_drawer,0.05624102964793565
0.0739592637074878,open_drawer__097__step_101,7,late,97,0.963963963963964,,,open_drawer,0.10442192324990174
0.037849445546960056,open_drawer__097__step_101,8,late,97,0.8632478632478633,,,open_drawer,0.21978979684990918
0.03767824839075582,open_drawer__097__step_101,9,late,97,0.9292035398230089,,,open_drawer,0.10813716069355905
0.025016681762247778,open_drawer__097__step_101,10,late,97,0.9292035398230089,,,open_drawer,0.19543654924018483
0.005473035145224453,open_drawer__097__step_101,11,late,97,0.9292035398230089,,,open_drawer,0.26268050128101095
0.003956971484314109,open_drawer__097__step_101,12,late,97,0.963963963963964,,,open_drawer,0.22557229533322243
0.01011601378033299,open_drawer__097__step_101,13,late,97,0.9818181818181818,,,open_drawer,0.20676124797819284
0.004363064080507356,open_drawer__097__step_101,14,late,97,0.963963963963964,,,open_drawer,0.34168398332758443
0.016135315754379518,open_drawer__097__step_101,15,late,97,0.9292035398230089,,,open_drawer,0.24119127937660778
0.013399109957897658,open_drawer__097__step_101,16,late,97,0.963963963963964,,,open_drawer,0.18173637216955285
0.030654105760920373,open_drawer__097__step_101,17,late,97,0.9292035398230089,,,open_drawer,0.16462461461628664
0.01658894526895457,open_drawer__097__step_101,18,late,97,0.9292035398230089,,,open_drawer,0.07054365547725183
0.11843756357183709,open_drawer__097__step_101,19,late,97,0.9292035398230089,,,open_drawer,0.1032703477034147
0.02762931500577712,open_drawer__097__step_101,20,late,97,0.9464285714285714,,,open_drawer,0.08381915851059318
0.021505295162049128,open_drawer__097__step_101,21,late,97,0.9818181818181818,,,open_drawer,0.09602649255685947
0.050565811624695575,open_drawer__097__step_101,22,late,97,0.9292035398230089,,,open_drawer,0.08455826792494747
0.022714519812193888,open_drawer__097__step_101,23,late,97,0.9292035398230089,,,open_drawer,0.056924431040727086
0.011240395681039657,open_drawer__097__step_101,24,late,97,0.9292035398230089,,,open_drawer,0.11703697261685875
0.039040945614051095,open_drawer__097__step_101,25,late,97,0.9464285714285714,,,open_drawer,0.0793585748356378
0.020666709367182675,open_drawer__097__step_101,26,late,97,0.8956521739130435,,,open_drawer,0.1477017292875331
0.042853955376947334,open_drawer__097__step_101,27,late,97,0.8956521739130435,,,open_drawer,0.07393352938501607
0.048137862076075705,open_drawer__097__step_101,28,late,97,0.9122807017543859,,,open_drawer,0.08590507083195575
0.040721283708605886,open_drawer__097__step_101,29,late,97,0.8016528925619835,,,open_drawer,0.12647865889687182
0.05204266207065677,open_drawer__097__step_101,30,late,97,0.963963963963964,,,open_drawer,0.19156626059293558
0.08900529390029557,open_drawer__097__step_101,31,late,97,0.9122807017543859,,,open_drawer,0.21126876761854874
0.013777819473033732,close_drawer__000__step_011,0,early,0,,,,close_drawer,0.8215830102562904
0.025537674120880382,close_drawer__000__step_011,1,early,0,,,,close_drawer,0.3033755444921553
0.1752143279129762,close_drawer__000__step_011,2,early,0,,,,close_drawer,0.009754485200801355
0.06768416174876997,close_drawer__000__step_011,3,early,0,,,,close_drawer,0.026779422918025375
0.07385801919683284,close_drawer__000__step_011,4,early,0,,,,close_drawer,0.04692339759731112
0.10562223003793386,close_drawer__000__step_011,5,early,0,,,,close_drawer,0.10176995653364429
0.03694085674354139,close_drawer__000__step_011,6,early,0,,,,close_drawer,0.06391951897444414
0.1004099000710828,close_drawer__000__step_011,7,early,0,,,,close_drawer,0.05892546400764331
0.047815023848323576,close_drawer__000__step_011,8,early,0,,,,close_drawer,0.15898025255501125
0.042943430236388136,close_drawer__000__step_011,9,early,0,,,,close_drawer,0.13896142079738638
0.01436734591558665,close_drawer__000__step_011,10,early,0,,,,close_drawer,0.20140641395482817
0.005765089993312387,close_drawer__000__step_011,11,early,0,,,,close_drawer,0.25443654801756566
0.0037740740957035615,close_drawer__000__step_011,12,early,0,,,,close_drawer,0.2450101386384631
0.006745436211041554,close_drawer__000__step_011,13,early,0,,,,close_drawer,0.262829981298637
0.0026466974607177213,close_drawer__000__step_011,14,early,0,,,,close_drawer,0.33728956202025984
0.011675469312902566,close_drawer__000__step_011,15,early,0,,,,close_drawer,0.2519691786887961
0.005622586091694265,close_drawer__000__step_011,16,early,0,,,,close_drawer,0.30041451346733083
0.01727552905054091,close_drawer__000__step_011,17,early,0,,,,close_drawer,0.17577253487570488
0.016643563821444763,close_drawer__000__step_011,18,early,0,,,,close_drawer,0.10244609734186838
0.04333717154680047,close_drawer__000__step_011,19,early,0,,,,close_drawer,0.13158156126664267
0.010093461316150486,close_drawer__000__step_011,20,early,0,,,,close_drawer,0.19831787459182237
0.011188625253822393,close_drawer__000__step_011,21,early,0,,,,close_drawer,0.0782007397104394
0.01323268380474781,close_drawer__000__step_011,22,early,0,,,,close_drawer,0.095340233577339
0.01948336181283912,close_drawer__000__step_011,23,early,0,,,,close_drawer,0.08155742802152588
0.014116949630292256,close_drawer__000__step_011,24,early,0,,,,close_drawer,0.0938780728638875
0.02167339993919705,close_drawer__000__step_011,25,early,0,,,,close_drawer,0.10029358835292612
0.029610841103931057,close_drawer__000__step_011,26,early,0,,,,close_drawer,0.16587369620583559
0.028634817623986168,close_drawer__000__step_011,27,early,0,,,,close_drawer,0.08868204186086359
0.022500498337751668,close_drawer__000__step_011,28,early,0,,,,close_drawer,0.1257716435634677
0.024396542086886092,close_drawer__000__step_011,29,early,0,,,,close_drawer,0.15880221333492273
0.052614102887187236,close_drawer__000__step_011,30,early,0,,,,close_drawer,0.125538620486509
0.058386935004334485,close_drawer__000__step_011,31,early,0,,,,close_drawer,0.22856288427556137
0.015821526318270947,close_drawer__000__step_056,0,middle,0,,,,close_drawer,0.8244972117245197
0.028948325892125173,close_drawer__000__step_056,1,middle,0,,,,close_drawer,0.3392461286857724
0.128566491382387,close_drawer__000__step_056,2,middle,0,,,,close_drawer,0.03436525229176368
0.06672215495054544,close_drawer__000__step_056,3,middle,0,,,,close_drawer,0.03719916987597571
0.09873045296259217,close_drawer__000__step_056,4,middle,0,,,,close_drawer,0.033855982366958415
0.15964950614066287,close_drawer__000__step_056,5,middle,0,,,,close_drawer,0.06025580434697986
0.03145822108916878,close_drawer__000__step_056,6,middle,0,,,,close_drawer,0.043215433989644225
0.06081177013254805,close_drawer__000__step_056,7,middle,0,,,,close_drawer,0.07258479280585561
0.03211756099881348,close_drawer__000__step_056,8,middle,0,,,,close_drawer,0.0949765166456018
0.08943015307127324,close_drawer__000__step_056,9,middle,0,,,,close_drawer,0.07381648573164057
0.01602441670922653,close_drawer__000__step_056,10,middle,0,,,,close_drawer,0.1803444925808435
0.006723149182545798,close_drawer__000__step_056,11,middle,0,,,,close_drawer,0.200924826107439
0.015727538206630188,close_drawer__000__step_056,12,middle,0,,,,close_drawer,0.19082067169256334
0.011519983385995294,close_drawer__000__step_056,13,middle,0,,,,close_drawer,0.20622389636173466
0.005200001694142689,close_drawer__000__step_056,14,middle,0,,,,close_drawer,0.39273376325218123
0.03389263869875432,close_drawer__000__step_056,15,middle,0,,,,close_drawer,0.1999577677106572
0.00746012441915349,close_drawer__000__step_056,16,middle,0,,,,close_drawer,0.1977586468547088
0.010614358671489655,close_drawer__000__step_056,17,middle,0,,,,close_drawer,0.13399747154517172
0.015942680408545167,close_drawer__000__step_056,18,middle,0,,,,close_drawer,0.07801601455605578
0.020986192498351874,close_drawer__000__step_056,19,middle,0,,,,close_drawer,0.10856257036448369
0.0343752287512855,close_drawer__000__step_056,20,middle,0,,,,close_drawer,0.11225782649341909
0.006615945171771317,close_drawer__000__step_056,21,middle,0,,,,close_drawer,0.10881377074701959
0.019013963182190154,close_drawer__000__step_056,22,middle,0,,,,close_drawer,0.06886585777328946
0.046582199648527084,close_drawer__000__step_056,23,middle,0,,,,close_drawer,0.06153918013004045
0.010509857955363983,close_drawer__000__step_056,24,middle,0,,,,close_drawer,0.07251679465181837
0.01697940366657254,close_drawer__000__step_056,25,middle,0,,,,close_drawer,0.08407710025039705
0.032750448868132144,close_drawer__000__step_056,26,middle,0,,,,close_drawer,0.100456970799641
0.015587030388085472,close_drawer__000__step_056,27,middle,0,,,,close_drawer,0.0702612797449973
0.01218253998294113,close_drawer__000__step_056,28,middle,0,,,,close_drawer,0.13405132889965898
0.018802396718293507,close_drawer__000__step_056,29,middle,0,,,,close_drawer,0.14345189341293008
0.029938791001600552,close_drawer__000__step_056,30,middle,0,,,,close_drawer,0.17444888702357275
0.04579172052751911,close_drawer__000__step_056,31,middle,0,,,,close_drawer,0.21822824729633794
0.01630068096322939,close_drawer__000__step_101,0,late,0,,,,close_drawer,0.8258107081055641
0.0315084832611957,close_drawer__000__step_101,1,late,0,,,,close_drawer,0.33751933090388775
0.14638060392552293,close_drawer__000__step_101,2,late,0,,,,close_drawer,0.02980630977401688
0.06641934118679405,close_drawer__000__step_101,3,late,0,,,,close_drawer,0.03921819183528896
0.10081373349094644,close_drawer__000__step_101,4,late,0,,,,close_drawer,0.0356167353568253
0.15232090140361415,close_drawer__000__step_101,5,late,0,,,,close_drawer,0.06537610197437971
0.03069127690320049,close_drawer__000__step_101,6,late,0,,,,close_drawer,0.0460294836191224
0.0629336416537886,close_drawer__000__step_101,7,late,0,,,,close_drawer,0.07035855884078046
0.03195421312688493,close_drawer__000__step_101,8,late,0,,,,close_drawer,0.10441470164278144
0.08975737135549725,close_drawer__000__step_101,9,late,0,,,,close_drawer,0.08202620139172723
0.017938378887774675,close_drawer__000__step_101,10,late,0,,,,close_drawer,0.19417735669048852
0.006847511193568398,close_drawer__000__step_101,11,late,0,,,,close_drawer,0.2040290867225849
0.01912461890295466,close_drawer__000__step_101,12,late,0,,,,close_drawer,0.1786377982734848
0.013810266892596273,close_drawer__000__step_101,13,late,0,,,,close_drawer,0.20186404704691085
0.0055811552482884835,close_drawer__000__step_101,14,late,0,,,,close_drawer,0.4070253412282909
0.03529891907727595,close_drawer__000__step_101,15,late,0,,,,close_drawer,0.21342537111559068
0.007861016307433565,close_drawer__000__step_101,16,late,0,,,,close_drawer,0.2335410982641406
0.009892405593873005,close_drawer__000__step_101,17,late,0,,,,close_drawer,0.13906407975855473
0.014037687986177503,close_drawer__000__step_101,18,late,0,,,,close_drawer,0.08888942168482572
0.019721062163834967,close_drawer__000__step_101,19,late,0,,,,close_drawer,0.10493238212620781
0.028990721228765812,close_drawer__000__step_101,20,late,0,,,,close_drawer,0.1245743429411732
0.0056313472880235365,close_drawer__000__step_101,21,late,0,,,,close_drawer,0.10829430899036652
0.016618066944743062,close_drawer__000__step_101,22,late,0,,,,close_drawer,0.06811554488814409
0.0367394519950721,close_drawer__000__step_101,23,late,0,,,,close_drawer,0.06268387905006989
0.008217242331631406,close_drawer__000__step_101,24,late,0,,,,close_drawer,0.07883860327311254
0.012030906823077949,close_drawer__000__step_101,25,late,0,,,,close_drawer,0.08666683969639166
0.025261224721900913,close_drawer__000__step_101,26,late,0,,,,close_drawer,0.10942516010561576
0.014516788602115974,close_drawer__000__step_101,27,late,0,,,,close_drawer,0.0741510644671024
0.012753083193743898,close_drawer__000__step_101,28,late,0,,,,close_drawer,0.11608985427324114
0.01830421472475333,close_drawer__000__step_101,29,late,0,,,,close_drawer,0.13065590842717256
0.029975075378469794,close_drawer__000__step_101,30,late,0,,,,close_drawer,0.17110196444082248
0.04525167906384393,close_drawer__000__step_101,31,late,0,,,,close_drawer,0.22458204374015622
0.01216932256622348,close_drawer__001__step_011,0,early,1,,,,close_drawer,0.8424963504076004
0.01709871240437158,close_drawer__001__step_011,1,early,1,,,,close_drawer,0.3785685417242348
0.04714531538730999,close_drawer__001__step_011,2,early,1,,,,close_drawer,0.01790471454251019
0.011291781747921906,close_drawer__001__step_011,3,early,1,,,,close_drawer,0.04425563428367241
0.03889525836176354,close_drawer__001__step_011,4,early,1,,,,close_drawer,0.04050781204387022
0.12227836225747456,close_drawer__001__step_011,5,early,1,,,,close_drawer,0.07024346973457796
0.02481340359634001,close_drawer__001__step_011,6,early,1,,,,close_drawer,0.039253478923910734
0.042102749903348544,close_drawer__001__step_011,7,early,1,,,,close_drawer,0.08276545184844508
0.015721319853492358,close_drawer__001__step_011,8,early,1,,,,close_drawer,0.16658442826155806
0.030101455468193105,close_drawer__001__step_011,9,early,1,,,,close_drawer,0.12627847738258424
0.010867869631438562,close_drawer__001__step_011,10,early,1,,,,close_drawer,0.19678888567977992
0.004095686379024356,close_drawer__001__step_011,11,early,1,,,,close_drawer,0.25703299814449565
0.003977582953630978,close_drawer__001__step_011,12,early,1,,,,close_drawer,0.19257225426690638
0.0037217565661653465,close_drawer__001__step_011,13,early,1,,,,close_drawer,0.18089053159383184
0.0017137398871217644,close_drawer__001__step_011,14,early,1,,,,close_drawer,0.43780499437616527
0.015459231666091906,close_drawer__001__step_011,15,early,1,,,,close_drawer,0.22445729965966166
0.011642812114536395,close_drawer__001__step_011,16,early,1,,,,close_drawer,0.21239047186725202
0.008335067579973208,close_drawer__001__step_011,17,early,1,,,,close_drawer,0.1813483494936463
0.015656008136920464,close_drawer__001__step_011,18,early,1,,,,close_drawer,0.12142131486257313
0.017942473669598846,close_drawer__001__step_011,19,early,1,,,,close_drawer,0.10847540044539983
0.007138706086924153,close_drawer__001__step_011,20,early,1,,,,close_drawer,0.17365540420888692
0.009234190094654107,close_drawer__001__step_011,21,early,1,,,,close_drawer,0.09242778182851907
0.015362314180718244,close_drawer__001__step_011,22,early,1,,,,close_drawer,0.07601660700194657
0.011271616986099168,close_drawer__001__step_011,23,early,1,,,,close_drawer,0.05886927973978118
0.007083133715746601,close_drawer__001__step_011,24,early,1,,,,close_drawer,0.0940271785492115
0.009934468281088278,close_drawer__001__step_011,25,early,1,,,,close_drawer,0.10609116177843703
0.014280337507144076,close_drawer__001__step_011,26,early,1,,,,close_drawer,0.16304850569525797
0.01361800529640631,close_drawer__001__step_011,27,early,1,,,,close_drawer,0.06406024232296659
0.01016387908912925,close_drawer__001__step_011,28,early,1,,,,close_drawer,0.07004584981246609
0.01550146072359397,close_drawer__001__step_011,29,early,1,,,,close_drawer,0.15702206845759292
0.03230080247273158,close_drawer__001__step_011,30,early,1,,,,close_drawer,0.1264474968787681
0.04905713562595332,close_drawer__001__step_011,31,early,1,,,,close_drawer,0.23752938207508123
0.012270728468437811,close_drawer__001__step_056,0,middle,1,,,,close_drawer,0.8381156623363495
0.018112108114389177,close_drawer__001__step_056,1,middle,1,,,,close_drawer,0.37442116625607014
0.03143807765360081,close_drawer__001__step_056,2,middle,1,,,,close_drawer,0.04187728235854138
0.006156390410408505,close_drawer__001__step_056,3,middle,1,,,,close_drawer,0.057894241633334786
0.021673388530042328,close_drawer__001__step_056,4,middle,1,,,,close_drawer,0.028331035390351644
0.2184757388625028,close_drawer__001__step_056,5,middle,1,,,,close_drawer,0.031821355860529366
0.018273188548496848,close_drawer__001__step_056,6,middle,1,,,,close_drawer,0.024427977627397013
0.02755984613806213,close_drawer__001__step_056,7,middle,1,,,,close_drawer,0.08124107095648014
0.011074514480977848,close_drawer__001__step_056,8,middle,1,,,,close_drawer,0.07563420771839446
0.0527996346264381,close_drawer__001__step_056,9,middle,1,,,,close_drawer,0.10621893062352683
0.019726503413311034,close_drawer__001__step_056,10,middle,1,,,,close_drawer,0.1278610387671506
0.003276593700614195,close_drawer__001__step_056,11,middle,1,,,,close_drawer,0.29012095829148166
0.0046284961128869335,close_drawer__001__step_056,12,middle,1,,,,close_drawer,0.24492451348123723
0.004891450306115397,close_drawer__001__step_056,13,middle,1,,,,close_drawer,0.17213161023482826
0.0032370585764389505,close_drawer__001__step_056,14,middle,1,,,,close_drawer,0.35698739727331485
0.02723734520210059,close_drawer__001__step_056,15,middle,1,,,,close_drawer,0.19840564320747944
0.0073541894280035654,close_drawer__001__step_056,16,middle,1,,,,close_drawer,0.17986688315886568
0.010154963377012166,close_drawer__001__step_056,17,middle,1,,,,close_drawer,0.13382829104443772
0.010421957703583748,close_drawer__001__step_056,18,middle,1,,,,close_drawer,0.13197719899528693
0.008961321824897303,close_drawer__001__step_056,19,middle,1,,,,close_drawer,0.1448584558081052
0.005396578947471435,close_drawer__001__step_056,20,middle,1,,,,close_drawer,0.15575269242089007
0.005290873703816507,close_drawer__001__step_056,21,middle,1,,,,close_drawer,0.11498022806304675
0.011008420528442739,close_drawer__001__step_056,22,middle,1,,,,close_drawer,0.1425350314663234
0.0030170251872174993,close_drawer__001__step_056,23,middle,1,,,,close_drawer,0.09710785010898348
0.0028685855018388343,close_drawer__001__step_056,24,middle,1,,,,close_drawer,0.12772112646233325
0.0054881489276593825,close_drawer__001__step_056,25,middle,1,,,,close_drawer,0.12568317847386368
0.009733234554346354,close_drawer__001__step_056,26,middle,1,,,,close_drawer,0.1827730489110877
0.005803159145102958,close_drawer__001__step_056,27,middle,1,,,,close_drawer,0.06655937005741919
0.005026489956852421,close_drawer__001__step_056,28,middle,1,,,,close_drawer,0.10730858325042192
0.006481946482334082,close_drawer__001__step_056,29,middle,1,,,,close_drawer,0.1987853335112959
0.015886320215762674,close_drawer__001__step_056,30,middle,1,,,,close_drawer,0.16360359750700582
0.0307417384946543,close_drawer__001__step_056,31,middle,1,,,,close_drawer,0.20881827967082245
0.01294013366994021,close_drawer__001__step_101,0,late,1,,,,close_drawer,0.8373387269675732
0.019329768090087476,close_drawer__001__step_101,1,late,1,,,,close_drawer,0.3686244993004948
0.03359823602867598,close_drawer__001__step_101,2,late,1,,,,close_drawer,0.03751237395999851
0.006153701848051797,close_drawer__001__step_101,3,late,1,,,,close_drawer,0.05879500979426666
0.025162386990337505,close_drawer__001__step_101,4,late,1,,,,close_drawer,0.02672271954190819
0.22968619603780244,close_drawer__001__step_101,5,late,1,,,,close_drawer,0.03125625574409696
0.021474842471828518,close_drawer__001__step_101,6,late,1,,,,close_drawer,0.023349006188936983
0.03186328320177142,close_drawer__001__step_101,7,late,1,,,,close_drawer,0.0744916278515575
0.014973796888928022,close_drawer__001__step_101,8,late,1,,,,close_drawer,0.07544239327671676
0.050712915135274886,close_drawer__001__step_101,9,late,1,,,,close_drawer,0.10785986441146633
0.02494406964494803,close_drawer__001__step_101,10,late,1,,,,close_drawer,0.12826611953641986
0.0034425266333121727,close_drawer__001__step_101,11,late,1,,,,close_drawer,0.30231381147314096
0.004654966838564581,close_drawer__001__step_101,12,late,1,,,,close_drawer,0.24834030053534661
0.005073621489074322,close_drawer__001__step_101,13,late,1,,,,close_drawer,0.16188057605154427
0.003639701631507227,close_drawer__001__step_101,14,late,1,,,,close_drawer,0.32870261449625104
0.033972014932568385,close_drawer__001__step_101,15,late,1,,,,close_drawer,0.17241445385957377
0.010134392653774464,close_drawer__001__step_101,16,late,1,,,,close_drawer,0.18211955752713038
0.012740270543631698,close_drawer__001__step_101,17,late,1,,,,close_drawer,0.11896791521496652
0.012499573147467998,close_drawer__001__step_101,18,late,1,,,,close_drawer,0.1310830560848899
0.013382434269470398,close_drawer__001__step_101,19,late,1,,,,close_drawer,0.13631176150022384
0.008725881982309615,close_drawer__001__step_101,20,late,1,,,,close_drawer,0.15024392018665367
0.007969657257629837,close_drawer__001__step_101,21,late,1,,,,close_drawer,0.10057923117079781
0.013809881172117313,close_drawer__001__step_101,22,late,1,,,,close_drawer,0.12499422093632973
0.004935058960957129,close_drawer__001__step_101,23,late,1,,,,close_drawer,0.08325933172923783
0.002839303551860177,close_drawer__001__step_101,24,late,1,,,,close_drawer,0.11402919825570734
0.007271546910426679,close_drawer__001__step_101,25,late,1,,,,close_drawer,0.11458881179076741
0.011040904944071683,close_drawer__001__step_101,26,late,1,,,,close_drawer,0.1467607047559909
0.0071074714345085305,close_drawer__001__step_101,27,late,1,,,,close_drawer,0.05580757954518134
0.005493599069348604,close_drawer__001__step_101,28,late,1,,,,close_drawer,0.11771958367714319
0.006479844726325131,close_drawer__001__step_101,29,late,1,,,,close_drawer,0.183309738882258
0.01977890885183818,close_drawer__001__step_101,30,late,1,,,,close_drawer,0.15151929943414189
0.033519997487991664,close_drawer__001__step_101,31,late,1,,,,close_drawer,0.21280675997650178
0.01203628144371243,close_drawer__009__step_011,0,early,9,,,,close_drawer,0.8201711401343346
0.022390143371817797,close_drawer__009__step_011,1,early,9,,,,close_drawer,0.3353970185853541
0.09028233883870333,close_drawer__009__step_011,2,early,9,,,,close_drawer,0.016108116319628607
0.03121390730054728,close_drawer__009__step_011,3,early,9,,,,close_drawer,0.035325611058397044
0.07195601907779783,close_drawer__009__step_011,4,early,9,,,,close_drawer,0.029537614134369505
0.1327886548277651,close_drawer__009__step_011,5,early,9,,,,close_drawer,0.07226388261642569
0.02765458374048922,close_drawer__009__step_011,6,early,9,,,,close_drawer,0.060925135392153607
0.049233943526121725,close_drawer__009__step_011,7,early,9,,,,close_drawer,0.1161098112934269
0.039417098339094965,close_drawer__009__step_011,8,early,9,,,,close_drawer,0.1918469287629705
0.030907954954811037,close_drawer__009__step_011,9,early,9,,,,close_drawer,0.16262690683379333
0.023562830558141762,close_drawer__009__step_011,10,early,9,,,,close_drawer,0.13798083031633723
0.003561316467782736,close_drawer__009__step_011,11,early,9,,,,close_drawer,0.22450700804574808
0.004026678333350803,close_drawer__009__step_011,12,early,9,,,,close_drawer,0.17542419796882314
0.0034816565158624275,close_drawer__009__step_011,13,early,9,,,,close_drawer,0.27401625300080923
0.0016381678097504378,close_drawer__009__step_011,14,early,9,,,,close_drawer,0.36400200310117725
0.01002025720362842,close_drawer__009__step_011,15,early,9,,,,close_drawer,0.3298877113411436
0.0047581830282801005,close_drawer__009__step_011,16,early,9,,,,close_drawer,0.2296372700128586
0.005243444076327405,close_drawer__009__step_011,17,early,9,,,,close_drawer,0.2381253757757804
0.0053356519742519095,close_drawer__009__step_011,18,early,9,,,,close_drawer,0.03483007812216954
0.012935426780568455,close_drawer__009__step_011,19,early,9,,,,close_drawer,0.05357546754783016
0.005978237267416957,close_drawer__009__step_011,20,early,9,,,,close_drawer,0.0807761435997918
0.00728719656581624,close_drawer__009__step_011,21,early,9,,,,close_drawer,0.03900896547634147
0.007278892782852931,close_drawer__009__step_011,22,early,9,,,,close_drawer,0.046931776816087734
0.016530819120200758,close_drawer__009__step_011,23,early,9,,,,close_drawer,0.051327121627394945
0.009250314686959676,close_drawer__009__step_011,24,early,9,,,,close_drawer,0.06662589007751762
0.016005188036350093,close_drawer__009__step_011,25,early,9,,,,close_drawer,0.0647101102812968
0.02176092672469349,close_drawer__009__step_011,26,early,9,,,,close_drawer,0.11669836106187859
0.025630347452485526,close_drawer__009__step_011,27,early,9,,,,close_drawer,0.064479364412108
0.020033793130383986,close_drawer__009__step_011,28,early,9,,,,close_drawer,0.08142786015606873
0.023222101309964226,close_drawer__009__step_011,29,early,9,,,,close_drawer,0.126872928698333
0.03687332222287221,close_drawer__009__step_011,30,early,9,,,,close_drawer,0.11495490377132
0.03788187777244872,close_drawer__009__step_011,31,early,9,,,,close_drawer,0.21863040785410703
0.012401305948646415,close_drawer__009__step_056,0,middle,9,,,,close_drawer,0.8170864153653383
0.018041830645987664,close_drawer__009__step_056,1,middle,9,,,,close_drawer,0.3537733913399279
0.05181642557530507,close_drawer__009__step_056,2,middle,9,,,,close_drawer,0.03898188982384454
0.026613503278871048,close_drawer__009__step_056,3,middle,9,,,,close_drawer,0.037185990541274805
0.054317134838713706,close_drawer__009__step_056,4,middle,9,,,,close_drawer,0.02581383491701672
0.1180382966529451,close_drawer__009__step_056,5,middle,9,,,,close_drawer,0.05864491356760482
0.02512248399202361,close_drawer__009__step_056,6,middle,9,,,,close_drawer,0.04104022070760038
0.03307531179602458,close_drawer__009__step_056,7,middle,9,,,,close_drawer,0.104496553334684
0.018401110427861554,close_drawer__009__step_056,8,middle,9,,,,close_drawer,0.12733105637380504
0.05438338927015266,close_drawer__009__step_056,9,middle,9,,,,close_drawer,0.13355464731012034
0.012470680066283974,close_drawer__009__step_056,10,middle,9,,,,close_drawer,0.1943552361572074
0.004882789637105893,close_drawer__009__step_056,11,middle,9,,,,close_drawer,0.22491580358473584
0.004006564889185315,close_drawer__009__step_056,12,middle,9,,,,close_drawer,0.19489538308425836
0.005826540242557725,close_drawer__009__step_056,13,middle,9,,,,close_drawer,0.23792473971343497
0.0024185292473887787,close_drawer__009__step_056,14,middle,9,,,,close_drawer,0.42623380006807565
0.024857988139307237,close_drawer__009__step_056,15,middle,9,,,,close_drawer,0.24864322759003699
0.017125576130193033,close_drawer__009__step_056,16,middle,9,,,,close_drawer,0.23874878297010582
0.01109995494251762,close_drawer__009__step_056,17,middle,9,,,,close_drawer,0.18367357799616002
0.0117017543399045,close_drawer__009__step_056,18,middle,9,,,,close_drawer,0.14371711186595348
0.01983448275358552,close_drawer__009__step_056,19,middle,9,,,,close_drawer,0.08410183424462048
0.010383735871648763,close_drawer__009__step_056,20,middle,9,,,,close_drawer,0.1525012839650799
0.00801293898525235,close_drawer__009__step_056,21,middle,9,,,,close_drawer,0.0986198175106523
0.015440568564551662,close_drawer__009__step_056,22,middle,9,,,,close_drawer,0.12919537125094394
0.018548034708656607,close_drawer__009__step_056,23,middle,9,,,,close_drawer,0.0743796534436143
0.009953663772930802,close_drawer__009__step_056,24,middle,9,,,,close_drawer,0.09275693663016682
0.01781601470862911,close_drawer__009__step_056,25,middle,9,,,,close_drawer,0.09437225564987273
0.03380723933292551,close_drawer__009__step_056,26,middle,9,,,,close_drawer,0.12419376972843565
0.030769435478032025,close_drawer__009__step_056,27,middle,9,,,,close_drawer,0.08937301868300551
0.035024401425389796,close_drawer__009__step_056,28,middle,9,,,,close_drawer,0.10570470472413263
0.028157194123904664,close_drawer__009__step_056,29,middle,9,,,,close_drawer,0.20321715962256803
0.0478385542586476,close_drawer__009__step_056,30,middle,9,,,,close_drawer,0.16373891780051508
0.0584225285317463,close_drawer__009__step_056,31,middle,9,,,,close_drawer,0.18929292779557727
0.01318030206200446,close_drawer__009__step_101,0,late,9,,,,close_drawer,0.8163930736482143
0.020819785630440783,close_drawer__009__step_101,1,late,9,,,,close_drawer,0.3608724258374423
0.060433259138110804,close_drawer__009__step_101,2,late,9,,,,close_drawer,0.036715216466745915
0.035090558556712635,close_drawer__009__step_101,3,late,9,,,,close_drawer,0.03259453484133701
0.058064342792151884,close_drawer__009__step_101,4,late,9,,,,close_drawer,0.027817739527336016
0.13026585970849294,close_drawer__009__step_101,5,late,9,,,,close_drawer,0.05556418970672894
0.025785366111993894,close_drawer__009__step_101,6,late,9,,,,close_drawer,0.048076724335260224
