split,task,seed,layer,top_alignment,top_minus_random,synonym_residual_cosine,target_residual_cosine,semantic_separation,synonym_mask_jaccard,target_mask_jaccard,mask_jaccard_separation
exploration,open_drawer,95,25,0.4279783931915324,0.24781684396090772,0.9922745155333731,0.9868387866686871,0.005435728864686092,0.9586167800453514,0.9452947845804989,0.013321995464852613
exploration,open_drawer,95,26,0.2942050958979992,0.11404354666737455,0.8426946873273394,0.8828305908290023,-0.040135903501662774,0.9068954248366013,0.9202180872348938,-0.013322662398292643
exploration,open_drawer,95,27,0.38074010282338405,0.20057855359275936,0.9410369942522233,0.9141313519068754,0.02690564234534783,0.9725056689342404,0.9325056689342404,0.04
exploration,open_drawer,95,28,0.3550201946257881,0.1748586453951634,0.9625455059602763,0.9733205052463801,-0.010774999286103926,0.9594444444444444,0.9071568627450981,0.05228758169934641
exploration,open_drawer,95,29,0.4316938807857207,0.25153233155509597,0.8869280338124877,0.8686855774700614,0.018242456342426383,0.9461224489795917,0.9191836734693878,0.02693877551020411
exploration,open_drawer,95,30,0.32143630784931515,0.14127475861869046,0.9372008056967496,0.987976705905313,-0.05077590020856341,0.9191836734693878,0.9452947845804989,-0.026111111111111123
exploration,open_drawer,95,31,0.34643817876680316,0.1662766295361785,0.9731046372543899,0.9230173397994118,0.05008729745497812,0.9322335600907029,0.9191836734693878,0.013049886621315232
exploration,open_drawer,97,0,0.15706832763205683,0.21499259722310718,0.9700013991171077,1.0,-0.02999860088289234,0.9682539682539683,1.0,-0.031746031746031744
exploration,open_drawer,97,1,0.17743120765191822,0.23535547724296857,0.9977448875181284,0.9997816031144867,-0.0020367155963582815,0.9627300256231074,0.9874213836477987,-0.024691358024691357
exploration,open_drawer,97,2,0.26783880144841915,0.3257630710394695,0.9997312940783801,0.9845316602568152,0.015199633821565047,0.9874213836477987,0.9276895943562611,0.05973178929153774
exploration,open_drawer,97,3,0.17050272272096859,0.22842699231201893,0.8852470371796836,0.8603278912027927,0.024919145976890784,0.9206349206349206,0.9309839938770756,-0.010349073242155024
exploration,open_drawer,97,4,0.15852529747515273,0.21644956706620308,1.0,0.9944321333999063,0.005567866600093674,1.0,0.9627300256231074,0.03726997437689261
exploration,open_drawer,97,5,0.1975338375188124,0.2554581071098628,0.9541427104035689,0.8294182717634785,0.12472443864009031,0.9276895943562611,0.8634920634920634,0.06419753086419755
exploration,open_drawer,97,6,0.2703615229177549,0.3282857925088052,0.9429547012662699,0.8710849610311514,0.07186974023511856,0.9071989738656404,0.8340647857889237,0.07313418807671679
exploration,open_drawer,97,7,0.4297679853441187,0.487692254935169,0.9734696696101043,0.7392184465938234,0.23425122301628074,0.9309839938770756,0.7089474330631295,0.2220365608139462
exploration,open_drawer,97,8,0.39048430126661193,0.44840857085766234,0.794526950745042,0.7490668652181031,0.04546008552693881,0.9188712522045855,0.79133237695482,0.12753887524976557
exploration,open_drawer,97,9,0.39052197846393527,0.44844624805498556,0.9599725849198776,0.8491712198958212,0.11080136502405642,0.9523809523809524,0.8644665650315367,0.08791438734941559
exploration,open_drawer,97,10,0.4111443463923033,0.4690686159833537,0.9103753930323301,0.894271600309318,0.0161037927230121,0.9389450056116723,0.8518518518518517,0.08709315375982041
exploration,open_drawer,97,11,0.3177333891853944,0.3756576587764447,0.9328313338775018,0.8678754197601793,0.06495591411732249,0.9021239650170468,0.7584415584415584,0.14368240657548836
exploration,open_drawer,97,12,0.30828606031803935,0.3662103299090897,0.9833121341885995,0.845215039498188,0.13809709469041143,0.955675351901767,0.7753727753727754,0.18030257652899162
exploration,open_drawer,97,13,0.309843807861231,0.36776807745228135,0.8970127892244352,0.904298779378836,-0.007285990154400827,0.9309839938770756,0.845201954491572,0.08578203938550366
exploration,open_drawer,97,14,0.28288261141188314,0.3408068810029335,0.8670408908271264,0.8932064667416638,-0.02616557591453746,0.873015873015873,0.8126788465771516,0.06033702643872133
exploration,open_drawer,97,15,0.34755389613495247,0.40547816572600287,0.9659691908441119,0.8796676775516005,0.08630151329251146,0.9268153230417382,0.845201954491572,0.08161336855016617
exploration,open_drawer,97,16,0.366237751507883,0.42416202109893336,0.9684646731075048,0.8937242637808079,0.07474040932669701,0.9206349206349206,0.8190476190476191,0.1015873015873016
exploration,open_drawer,97,17,0.3022817670245276,0.36020603661557793,0.8340462571890415,0.8457767601875408,-0.011730502998499351,0.8959435626102293,0.8228093745335125,0.07313418807671679
exploration,open_drawer,97,18,0.33887545530032764,0.396799724891378,0.8665808877050719,0.9380051964269446,-0.0714243087218727,0.9071989738656404,0.916829109811566,-0.009630135945925433
exploration,open_drawer,97,19,0.16948363011355985,0.2274078997046102,0.9687387211676187,0.9057531069639845,0.06298561420363424,0.9753086419753086,0.8959435626102293,0.07936507936507937
exploration,open_drawer,97,20,0.27165616572465096,0.3295804353157013,0.9643714432257623,0.9894763297386161,-0.025104886512853697,0.8959435626102293,0.916829109811566,-0.02088554720133669
exploration,open_drawer,97,21,0.21991330321428196,0.27783757280533233,0.9657513006143074,0.9580137003344739,0.007737600279833427,0.9435626102292769,0.8644665650315367,0.07909604519774012
exploration,open_drawer,97,22,0.2279249254553899,0.2858491950464403,0.8308166803636015,0.9342043962362321,-0.10338771587263063,0.9021239650170468,0.9071989738656404,-0.005075008848593725
exploration,open_drawer,97,23,0.1835002928657198,0.24142456245677013,0.926053253584631,0.9145166933490468,0.011536560235584137,0.9188712522045855,0.8900112233445566,0.028860028860028846
exploration,open_drawer,97,24,0.0747775694083645,0.13270183899941482,0.9771928871470901,0.9522620945823644,0.024930792564725524,0.8757735038839769,0.8900112233445566,-0.01423771946057976
exploration,open_drawer,97,25,0.10465762518317506,0.16258189477422538,0.9868665831802641,0.9713121145288426,0.015554468651421627,0.955675351901767,0.9071989738656404,0.04847637803612648
exploration,open_drawer,97,26,0.08566672902125748,0.1435909986123078,0.9171728723818435,0.99475210722257,-0.07757923484072653,0.9309839938770756,0.9389450056116723,-0.007961011734596624
exploration,open_drawer,97,27,0.06644820743952545,0.12437247703057579,0.90849818373453,0.9174818335163167,-0.008983649781786748,0.9309839938770756,0.9188712522045855,0.012112741672490102
exploration,open_drawer,97,28,0.2449365782398416,0.302860847830892,0.8773694068928158,0.9164708388798379,-0.03910143198702202,0.9021239650170468,0.8850830780655342,0.017040886951512586
exploration,open_drawer,97,29,0.18172032848994193,0.23964459808099225,0.9658254057689338,0.9754613255241807,-0.009635919755246839,0.8900112233445566,0.8959435626102293,-0.005932339265672566
exploration,open_drawer,97,30,0.1674538555779762,0.22537812516902656,0.9685576711209539,0.908814023091251,0.059743648029702855,0.9021239650170468,0.8554112554112554,0.0467127096057914
exploration,open_drawer,97,31,0.26008453789884883,0.3180088074898992,0.9500283580185679,0.9262710181258035,0.023757339892764334,0.8900112233445566,0.8290607942781856,0.06095042906637116
exploration,open_drawer,99,0,0.41598612808422136,0.31814765310646737,1.0,1.0,0.0,1.0,1.0,0.0
exploration,open_drawer,99,1,0.2931519946378982,0.19531351966014424,0.9985066555561558,0.9987919974582059,-0.0002853419020500218,0.9365878919122493,0.9494084047327621,-0.012820512820512811
exploration,open_drawer,99,2,0.3907971359361446,0.2929586609583906,0.9600597717131188,0.9546126749115323,0.005447096801586467,0.9365878919122493,0.9242511720283596,0.012336719883889699
exploration,open_drawer,99,3,0.344222029976828,0.24638355499907402,0.9885808564789599,0.9543444526978536,0.03423640378110623,0.9871794871794872,0.9871794871794872,0.0
exploration,open_drawer,99,4,0.357818940594548,0.25998046561679394,0.9374479526343014,0.9086386614765863,0.028809291157715022,0.9217887375782112,0.9365878919122493,-0.014799154334038075
exploration,open_drawer,99,5,0.42223896233946717,0.3244004873617132,0.9047292838286282,0.7881435837277668,0.11658570010086138,0.9094520176943216,0.7304213840691364,0.17903063362518512
exploration,open_drawer,99,6,0.20465014720126248,0.10681167222350847,0.9447767407186706,0.8332367268907056,0.11154001382796501,0.9326599326599326,0.840773180308064,0.0918867523518686
exploration,open_drawer,99,7,0.3395580598311882,0.24171958485343423,0.9854473134572852,0.9663333037782412,0.019114009679043975,0.9696969696969697,0.8817840335045983,0.08791293619237144
exploration,open_drawer,99,8,0.35505418826901053,0.25721571329125653,0.9104002073183906,0.9488772907777324,-0.03847708345934194,0.8953106035529075,0.8699042291719637,0.02540637438094373
exploration,open_drawer,99,9,0.30233271394264966,0.20449423896489563,0.968218182591456,0.9289284542426084,0.03928972834884755,0.8778730703259005,0.8404040404040405,0.03746902992186011
exploration,open_drawer,99,10,0.24156481954256273,0.14372634456480873,0.944256444163508,0.9259858778993643,0.018270566264143622,0.8609440267335003,0.7483420834484664,0.11260194328503399
exploration,open_drawer,99,11,0.29218305616148327,0.1943445811837293,0.9520703998594939,0.9294038735183258,0.022666526341168353,0.8861244019138756,0.8344664853623421,0.051657916551533546
exploration,open_drawer,99,12,0.2951086023018466,0.19727012732409258,0.8923882873286533,0.9171376155471598,-0.024749328218506467,0.917829457364341,0.9094520176943216,0.008377439670019545
exploration,open_drawer,99,13,0.3076741484222553,0.20983567344450127,0.9937869594248726,0.9785777969635764,0.015209162461296222,0.956876456876457,0.9185185185185185,0.03835793835793836
exploration,open_drawer,99,14,0.3273569727041851,0.22951849772643107,0.9663828590412837,0.9297118075652021,0.03667105147608148,0.9050089445438282,0.8902097902097902,0.014799154334038075
exploration,open_drawer,99,15,0.2729858565367948,0.17514738155904075,0.9714421266548289,0.9483407783129678,0.023101348341860988,0.9346092503987241,0.894120753388488,0.04048849701023612
exploration,open_drawer,99,16,0.2845990227959746,0.1867605478182206,0.9888770688417302,0.9611601947100009,0.027716874131729446,0.9050089445438282,0.8625418060200669,0.04246713852376138
exploration,open_drawer,99,17,0.2754103005491833,0.17757182557142934,0.9874729341611977,0.970103713460721,0.01736922070047686,0.8902097902097902,0.849301641754472,0.04090814845531828
exploration,open_drawer,99,18,0.257649142387061,0.159810667409307,0.943309921821773,0.9836367829657954,-0.0403268611440224,0.9101731601731601,0.9445397369925672,-0.034366576819407024
exploration,open_drawer,99,19,0.21571640117528545,0.11787792619753144,0.9940366662374523,0.9757128335040522,0.018323832733400103,0.9278752436647174,0.8861244019138756,0.04175084175084176
exploration,open_drawer,99,20,0.14674008564487656,0.04890161066712254,0.9689650557960509,0.9671762162185726,0.0017888395774782924,0.86410079608851,0.8778730703259005,-0.013772274237390506
exploration,open_drawer,99,21,0.128173279556296,0.030334804578542023,0.9965312993588328,0.9764199534977656,0.02011134586106726,0.9365878919122493,0.8637316561844864,0.07285623572776294
exploration,open_drawer,99,22,0.18641151482441853,0.08857303984666452,0.9923616554600182,0.9816692885093644,0.010692366950653823,0.9365878919122493,0.8699042291719637,0.06668366274028563
exploration,open_drawer,99,23,0.19860453449062457,0.10076605951287056,0.9582987058893643,0.9843842465404351,-0.026085540651070865,0.8926722246599385,0.891941391941392,0.0007308327185466442
exploration,open_drawer,99,24,0.17986388896385272,0.08202541398609871,0.9815282608053012,0.9620639760872164,0.019464284718084812,0.8536306460834763,0.9076473234367972,-0.054016677353320865
exploration,open_drawer,99,25,0.16786127603237522,0.0700228010546212,0.9970030951786614,0.9811467176510549,0.015856377527606602,0.9242511720283596,0.971675611210495,-0.04742443918213531
exploration,open_drawer,99,26,0.18512626776776694,0.08728779279001296,0.9699244366236836,0.954465967427015,0.015458469196668526,0.9593388913266052,0.8975722133616871,0.06176667796491823
exploration,open_drawer,99,27,0.19833062077613062,0.1004921457983766,0.979989309814724,0.9660161410193208,0.013973168795403224,0.9365878919122493,0.9696969696969697,-0.03310907778472035
exploration,open_drawer,99,28,0.18239028457465326,0.08455180959689924,0.9781479289789087,0.9887715022646005,-0.010623573285691856,0.9242511720283596,0.9242511720283596,0.0
exploration,open_drawer,99,29,0.21481722020628746,0.11697874522853347,0.9473249818305245,0.986581600903529,-0.03925661907300456,0.8616383616383616,0.9696969696969697,-0.10805860805860805
exploration,open_drawer,99,30,0.1910054069101851,0.0931669319324311,0.9595464971016816,0.968586692785654,-0.009040195683972444,0.9242511720283596,0.9303983228511531,-0.006147150822793416
exploration,open_drawer,99,31,0.16239704327007679,0.06455856829232277,0.9943012741629628,0.9742166540183672,0.020084620144595555,0.9365878919122493,0.9217887375782112,0.014799154334038075
exploration,pick_coke_can,0,0,0.28727214738004353,0.2375723643847348,1.0,0.8295207980111456,0.17047920198885436,1.0,0.9365079365079364,0.06349206349206349
exploration,pick_coke_can,0,1,0.41321329273050034,0.3635135097351916,0.9807876617739222,1.0,-0.019212338226077857,0.9682539682539683,1.0,-0.031746031746031744
exploration,pick_coke_can,0,2,0.17704250504384758,0.1273427220485389,0.7574928805587212,0.9276289341738275,-0.17013605361510634,0.8138528138528139,0.9349206349206348,-0.12106782106782106
exploration,pick_coke_can,0,3,0.3434779789476958,0.2937781959523871,0.9655876813818601,0.9518446024874335,0.013743078894426683,0.9015873015873016,0.8727272727272727,0.028860028860028846
exploration,pick_coke_can,0,4,0.46301036293371767,0.413310579938409,0.9367433657200775,0.6583759097039267,0.2783674560161508,0.9015873015873016,0.7586423238597151,0.14294497772758644
exploration,pick_coke_can,0,5,0.5015818410119884,0.45188205801667974,0.9720574744025324,0.9469415331624006,0.025115941240131796,0.9015873015873016,0.9047619047619048,-0.0031746031746031633
exploration,pick_coke_can,0,6,0.42055499832108967,0.370855215325781,0.997268633064892,0.8419373438034653,0.15533128926142678,0.9333333333333332,0.8138528138528139,0.11948051948051948
exploration,pick_coke_can,0,7,0.4944616947170015,0.4447619117216928,0.9675221180678465,0.17091102460654806,0.7966110934612983,0.9015873015873016,0.7095959595959597,0.19199134199134196
exploration,pick_coke_can,0,8,0.4526914904989699,0.40299170750366126,0.8964773850814677,0.898667709235678,-0.002190324154210277,0.9015873015873016,0.6590909090909092,0.24249639249639252
exploration,pick_coke_can,0,9,0.4579958476910977,0.408296064695789,0.9120333860633889,0.43885125762733335,0.47318212843605556,0.8714285714285714,0.4160854045911517,0.4553431668374197
exploration,pick_coke_can,0,10,0.393160739513146,0.3434609565178373,0.9732679633541262,0.7722267482063351,0.2010412151477912,0.9060606060606061,0.6226617826617826,0.28339882339882344
exploration,pick_coke_can,0,11,0.4281709663140845,0.3784711833187758,0.9241647971679422,0.727589222439785,0.19657557472815734,0.9047619047619048,0.4536162687886826,0.45114563597322216
exploration,pick_coke_can,0,12,0.45327848002266585,0.40357869702735716,0.8865714296892176,0.7267230872805316,0.15984834240868592,0.8714285714285714,0.6340579710144928,0.23737060041407868
exploration,pick_coke_can,0,13,0.43237878970116045,0.3826790067058518,0.9679605070473958,0.722774048141794,0.24518645890560167,0.9349206349206348,0.7061923583662715,0.22872827655436354
exploration,pick_coke_can,0,14,0.3539275468060545,0.3042277638107458,0.866754648276037,0.49111436556662014,0.3756402827094169,0.8714285714285714,0.487673314339981,0.38375525708859043
exploration,pick_coke_can,0,15,0.3275381810201106,0.2778383980248019,0.9086665687318524,0.7317864869937369,0.17688008173811534,0.8455988455988456,0.6653968253968253,0.18020202020202022
exploration,pick_coke_can,0,16,0.36708233091093545,0.31738254791562676,0.8712562225939715,0.8677101200330943,0.0035461025608771366,0.784992784992785,0.6832454984628896,0.10174728652989525
exploration,pick_coke_can,0,17,0.3177457750403026,0.26804599204499385,0.9940705113135103,0.6850746135792667,0.30899589773424363,0.9349206349206348,0.5934596804162021,0.34146095450443276
exploration,pick_coke_can,0,18,0.2515289085608021,0.20182912556549346,0.8994146352307709,0.8521393127774836,0.04727532245328736,0.9015873015873016,0.7888010540184452,0.11278624756885629
exploration,pick_coke_can,0,19,0.2081861427985329,0.1584863598032242,0.9306312465367804,0.9265208868885079,0.004110359648272666,0.8151515151515151,0.8773448773448774,-0.06219336219336217
exploration,pick_coke_can,0,20,0.23870054182799627,0.1890007588326876,0.8148916813270805,0.7817108329647015,0.03318084836237908,0.7901185770750988,0.7095959595959597,0.0805226174791392
exploration,pick_coke_can,0,21,0.2718225569142769,0.2221227739189682,0.8802383283431289,0.825884267133269,0.054354061209859784,0.7888010540184452,0.5472649572649573,0.24153609675348806
exploration,pick_coke_can,0,22,0.22422073524983407,0.17452095225452538,0.7051297161079414,0.8537524736269274,-0.14862275751898593,0.7586423238597151,0.7586423238597151,0.0
exploration,pick_coke_can,0,23,0.19516039108452746,0.14546060808921876,0.8188172024268586,0.824961019788891,-0.006143817362032437,0.7575757575757575,0.8162180814354727,-0.05864232385971513
exploration,pick_coke_can,0,24,0.221524379913852,0.17182459691854332,0.8814390940096036,0.7629201997794605,0.11851889423014324,0.7888010540184452,0.7325428194993412,0.056258234519104056
exploration,pick_coke_can,0,25,0.26410495045463817,0.2144051674593295,0.9379689370590447,0.8188488446650082,0.11912009239403658,0.8714285714285714,0.8151515151515151,0.05627705627705626
exploration,pick_coke_can,0,26,0.28740844622250344,0.23770866322719475,0.8873457026775456,0.9171564813620057,-0.029810778684460065,0.8425685425685426,0.8124098124098124,0.030158730158730163
exploration,pick_coke_can,0,27,0.26664104113552184,0.21694125814021317,0.8634576341908528,0.9156170107052654,-0.05215937651441257,0.8714285714285714,0.8727272727272727,-0.0012987012987013176
exploration,pick_coke_can,0,28,0.2510944764151091,0.20139469341980046,0.9060169275966525,0.7624700075670957,0.1435469200295569,0.8727272727272727,0.7646464646464647,0.10808080808080811
exploration,pick_coke_can,0,29,0.2617811689063388,0.21208138591103007,0.8339492462921901,0.8054234281689111,0.028525818123278885,0.849551414768806,0.8124098124098124,0.03714160235899363
exploration,pick_coke_can,0,30,0.27178099061640154,0.22208120762109287,0.9504454832219396,0.9106050083580858,0.039840474863853705,0.9333333333333332,0.9047619047619048,0.02857142857142858
exploration,pick_coke_can,0,31,0.1454270377520971,0.0957272547567884,0.9254393336642197,0.8855959636480167,0.03984337001620305,0.8412698412698413,0.7888010540184455,0.052468787251395956
exploration,pick_coke_can,1,0,0.16154388391297328,0.07557395748359727,0.8564928570941545,0.8584741274877953,-0.0019812703936408957,0.9484126984126985,0.9722222222222222,-0.023809523809523798
exploration,pick_coke_can,1,1,0.07972212345541348,-0.006247802973962537,0.8496870011072817,0.986131579738658,-0.13644457863137627,0.9269073220686123,0.978494623655914,-0.05158730158730159
exploration,pick_coke_can,1,2,0.014155601236561214,-0.07181432519281479,0.9414525577730019,0.9880827387548837,-0.046630180981881875,0.8791842788283276,0.978494623655914,-0.09931034482758623
exploration,pick_coke_can,1,3,0.09894334357797756,0.012973417148601544,0.9778550704716804,0.9781584566926936,-0.0003033862210132243,0.8811904761904762,0.9067460317460317,-0.025555555555555554
exploration,pick_coke_can,1,4,0.15561657859239114,0.06964665216301512,0.9530337525421396,0.9363547643727356,0.016678988169404052,0.9047398343838832,0.8590229885057471,0.04571684587813618
exploration,pick_coke_can,1,5,0.12083916501053803,0.03486923858116201,0.912942233669523,0.9461632365732165,-0.0332210029036936,0.8656391501219086,0.8878066378066377,-0.022167487684729092
exploration,pick_coke_can,1,6,0.1924997580488685,0.10652983161949248,0.9799375489487132,0.9643380418220396,0.015599507126673537,0.9507168458781362,0.8656391501219086,0.08507769575622744
exploration,pick_coke_can,1,7,0.34340936197302047,0.2574394355436445,0.8349194617990566,0.9141917398885009,-0.07927227808944419,0.8354332449160036,0.8811904761904762,-0.045757231274472655
exploration,pick_coke_can,1,8,0.13099920302424806,0.04502927659487205,0.8541125055148434,0.9182611751304894,-0.06414866961564603,0.9345238095238096,0.8576007326007327,0.07692307692307691
exploration,pick_coke_can,1,9,0.20316673942663666,0.11719681299726063,0.8962464801886099,0.8726465555280615,0.023599924660548388,0.8845785440613027,0.8400835945663531,0.044494949494949476
exploration,pick_coke_can,1,10,0.250352385073245,0.164382458643869,0.9433741801549059,0.8327556464460785,0.11061853370882742,0.8103174603174602,0.7818939393939394,0.028423520923520924
exploration,pick_coke_can,1,11,0.3048950923569658,0.21892516592758984,0.9736113857456629,0.7964130473035073,0.17719833844215557,0.9155844155844156,0.6815476190476191,0.23403679653679654
exploration,pick_coke_can,1,12,0.3880247890324811,0.30205486260310516,0.9672775961870944,0.8027626209515476,0.1645149752355468,0.8845785440613027,0.7186365286855483,0.16594201537575437
exploration,pick_coke_can,1,13,0.3841095042586912,0.29813957782931516,0.9845397072720486,0.7268852599136443,0.2576544473584043,0.9546850998463902,0.864695340501792,0.08998975934459807
exploration,pick_coke_can,1,14,0.3741036040119638,0.28813367758258773,0.9536940434084302,0.6830161690064734,0.27067787440195684,0.9269073220686123,0.7186365286855483,0.2082707933830641
exploration,pick_coke_can,1,15,0.20403119377249815,0.11806126734312213,0.9634628301482926,0.9162420282964816,0.047220801851810955,0.9262452107279694,0.8039491691104593,0.12229604161750991
exploration,pick_coke_can,1,16,0.24384250227233864,0.15787257584296263,0.9694486023831487,0.9078408003992973,0.06160780198385144,0.9251612903225807,0.7554012345679012,0.16976005575467937
exploration,pick_coke_can,1,17,0.3556112320214952,0.2696413055921192,0.9236539512501977,0.6963815698762779,0.22727238137391995,0.8400835945663531,0.6847843514510181,0.15529924311533505
exploration,pick_coke_can,1,18,0.3076633231209967,0.22169339669162066,0.8254359415114788,0.7809150435051003,0.04452089800637837,0.782213788741303,0.7236721611721612,0.05854162756914175
exploration,pick_coke_can,1,19,0.4232687108249269,0.33729878439555083,0.9733984521653861,0.91937693650232,0.05402151566306609,0.8445340501792115,0.8840501792114694,-0.03951612903225806
exploration,pick_coke_can,1,20,0.1803821040221779,0.09441217759280192,0.9626428127634715,0.8516783392973583,0.11096447346611334,0.8584946236559139,0.8727272727272727,-0.014232649071358794
exploration,pick_coke_can,1,21,0.3317027922832106,0.2457328658538346,0.7776972129933007,0.8535089528814308,-0.07581173988812999,0.8656391501219086,0.8777620229233132,-0.012122872801404524
exploration,pick_coke_can,1,22,0.2843238195947132,0.19835389316533722,0.8102421203313699,0.9230576336161485,-0.1128155132847785,0.7779788838612368,0.8656391501219086,-0.08766026626067192
exploration,pick_coke_can,1,23,0.24266866378067606,0.15669873735130002,0.930866744367755,0.8642909625941751,0.06657578177357988,0.8622510822510822,0.8699813258636788,-0.007730243612596517
exploration,pick_coke_can,1,24,0.3118310639377341,0.22586113750835804,0.945162772979046,0.9309592938330961,0.01420347914595014,0.8878066378066377,0.8811904761904762,0.006616161616161631
exploration,pick_coke_can,1,25,0.38712778293266364,0.30115785650328764,0.9727017167422245,0.9204233449976077,0.05227837174461695,0.8444257703081233,0.9305555555555555,-0.08612978524743231
exploration,pick_coke_can,1,26,0.3618511075276629,0.2758811810982869,0.9522928937286013,0.9849376520068168,-0.03264475827821559,0.8386613386613386,0.9049999999999999,-0.06633866133866129
exploration,pick_coke_can,1,27,0.3730326682971534,0.2870627418677774,0.9689721957344175,0.9736481525202046,-0.004675956785787101,0.9546850998463902,0.8814102564102564,0.07327484343613373
exploration,pick_coke_can,1,28,0.403505805022673,0.317535878593297,0.9654501195152397,0.869822923556297,0.09562719595894272,0.8860606060606061,0.9067460317460317,-0.02068542568542568
exploration,pick_coke_can,1,29,0.3618045848939484,0.2758346584645724,0.9948690993180138,0.9954198897260986,-0.0005507904080848484,0.9269073220686123,0.9269073220686123,0.0
exploration,pick_coke_can,1,30,0.319382011133239,0.23341208470386296,0.9956233303328941,0.9823933510644883,0.013229979268405708,0.9583333333333334,0.9067460317460317,0.05158730158730159
exploration,pick_coke_can,1,31,0.47524837262248787,0.3892784461931118,0.9676707728662436,0.971959805365325,-0.004289032499081376,0.8845785440613027,0.9013517665130567,-0.016773222451754166
exploration,pick_coke_can,30,0,0.26714657266719444,0.19866452917761243,0.9876015995185781,0.9953513213192801,-0.007749721800701955,0.9781420765027322,0.9538011695906432,0.024340906912088973
exploration,pick_coke_can,30,1,0.21964959361241973,0.15116755012283775,0.9773810101207392,0.9907746832863978,-0.013393673165658574,0.9093567251461989,0.9649122807017544,-0.055555555555555546
exploration,pick_coke_can,30,2,0.08153002512777179,0.013047981638189779,0.8961159715752621,0.8763254420801988,0.019790529495063287,0.9430543572044866,0.9010752688172042,0.041979088387282336
exploration,pick_coke_can,30,3,0.11257832542963601,0.044096281940054015,0.9474940979940626,0.9809053465435073,-0.033411248549444626,0.9222222222222222,0.9538011695906432,-0.03157894736842104
exploration,pick_coke_can,30,4,0.21295098482447652,0.14446894133489455,0.8979864626684373,0.8701734254781471,0.02781303719029023,0.9538011695906432,0.840490254640384,0.1133109149502592
exploration,pick_coke_can,30,5,0.28171936870810277,0.21323732521852076,0.9097575175317983,0.909546874712511,0.00021064281928732478,0.9114754098360657,0.9222222222222222,-0.010746812386156638
exploration,pick_coke_can,30,6,0.31789699849846875,0.2494149550088868,0.9457156145394455,0.9261794265392423,0.01953618800020333,0.8770986606300698,0.8559198542805101,0.021178806349559747
exploration,pick_coke_can,30,7,0.2534419116491405,0.18495986815955848,0.9869282567099728,0.8135114275485743,0.17341682916139853,0.9538011695906432,0.7803398787005346,0.17346129089010884
exploration,pick_coke_can,30,8,0.3428245467841253,0.27434250329454324,0.876473403174439,0.9604182979348574,-0.08394489476041844,0.8455197132616488,0.8874988016489311,-0.041979088387282336
exploration,pick_coke_can,30,9,0.3267891687286646,0.25830712523908256,0.9921813389544399,0.893869897475974,0.09831144147846593,0.9781420765027322,0.8380952380952381,0.14004683840749413
exploration,pick_coke_can,30,10,0.3243526296244401,0.25587058613485814,0.978945577838317,0.8828655678345031,0.0960800100038139,0.8455197132616488,0.88125,-0.03573028673835125
exploration,pick_coke_can,30,11,0.33383997686883515,0.2653579333792532,0.9519172117784805,0.8315489989944864,0.12036821278399408,0.88125,0.8222222222222223,0.05902777777777779
exploration,pick_coke_can,30,12,0.32617627117563047,0.2576942276860485,0.9618245315630872,0.791160360139897,0.17066417142319032,0.9114754098360657,0.7256944444444445,0.18578096539162114
exploration,pick_coke_can,30,13,0.3017737393913227,0.2332916959017407,0.941143261298823,0.861737162351305,0.07940609894751804,0.808911307271963,0.8232323232323232,-0.01432101596036021
exploration,pick_coke_can,30,14,0.40576470181109864,0.33728265832151666,0.8620292514895221,0.7629089462234052,0.09912030526611705,0.8354497354497354,0.7666666666666666,0.06878306878306882
exploration,pick_coke_can,30,15,0.3180904552499864,0.2496084117604044,0.9576798153444547,0.9110486746213686,0.046631140723085975,0.8770986606300698,0.9114754098360657,-0.034376749205995795
exploration,pick_coke_can,30,16,0.3568136727363847,0.2883316292468027,0.9288921820025142,0.8534254733957939,0.07546670860672033,0.8624338624338624,0.7571888658845181,0.10524499654934438
exploration,pick_coke_can,30,17,0.3886371758156017,0.32015513232601966,0.9005023549832919,0.7619521730370064,0.13855018194628552,0.8874988016489311,0.7571888658845181,0.13030993576441305
exploration,pick_coke_can,30,18,0.30925062847672474,0.24076858498714274,0.8611817708735418,0.962400240178639,-0.10121846930509722,0.7985111662531018,0.8114754098360656,-0.01296424358296385
exploration,pick_coke_can,30,19,0.29668022924360393,0.22819818575402193,0.90453671073203,0.917917322011001,-0.013380611278970908,0.808911307271963,0.8273484257090815,-0.018437118437118444
exploration,pick_coke_can,30,20,0.30951985032776125,0.24103780683817924,0.9191036087504162,0.87745878023766,0.04164482851275634,0.8666666666666667,0.7803398787005346,0.08632678796613225
exploration,pick_coke_can,30,21,0.3286402752615207,0.26015823177193864,0.9540275458249448,0.8297427237515839,0.12428482207336096,0.7884057971014493,0.8013743997350554,-0.012968602633606219
exploration,pick_coke_can,30,22,0.29052936451111794,0.222047321021536,0.9264462801753934,0.9448912079256431,-0.018444927750249678,0.8232323232323232,0.882903981264637,-0.05967165803231378
exploration,pick_coke_can,30,23,0.19780265160466945,0.12932060811508742,0.9869500375969579,0.9260841363640342,0.060865901232923715,0.9538011695906432,0.8777777777777778,0.07602339181286548
exploration,pick_coke_can,30,24,0.24907316338239227,0.18059111989281026,0.873760152624127,0.8534586902995024,0.020301462324624635,0.7699397376816731,0.7296466973886329,0.040293040293040296
